zone_id,pixel_count,area_m2,area_ha,salinity_min,salinity_max,salinity_mean,salinity_median,depth_min,depth_max,depth_mean,depth_median,temperature_min,temperature_max,temperature_mean,temperature_median,sedimentation_min,sedimentation_max,sedimentation_mean,sedimentation_median
366,134,53600,5.36,32.915,32.915,32.915,32.915,5.466,7.984,7.188,7.233,28.963,28.963,28.963,28.963,13.253,13.253,13.253,13.253
367,59,23600,2.36,32.915,32.915,32.915,32.915,6.063,7.998,7.289,7.313,28.963,28.963,28.963,28.963,10.883,10.883,10.883,10.883
368,76,30400,3.04,32.915,32.915,32.915,32.915,5.977,7.986,7.355,7.387,28.963,28.963,28.963,28.963,13.253,13.253,13.253,13.253
369,92,36800,3.68,32.915,32.915,32.915,32.915,5.851,7.999,7.142,7.255,28.963,28.963,28.963,28.963,16.74,16.74,16.74,16.74
370,471,188400,18.84,32.915,32.915,32.915,32.915,5.077,7.994,6.926,6.99,28.963,28.963,28.963,28.963,10.883,13.253,11.436,10.883
371,127,50800,5.08,32.915,32.915,32.915,32.915,5.896,7.999,7.422,7.562,28.963,28.963,28.963,28.963,13.253,13.253,13.253,13.253
372,50,20000,2.0,32.915,32.915,32.915,32.915,6.562,7.986,7.392,7.44,28.963,28.963,28.963,28.963,10.883,10.883,10.883,10.883
373,50,20000,2.0,32.934,32.934,32.934,32.934,5.912,7.993,7.329,7.486,29.044,29.044,29.044,29.044,8.557,8.557,8.557,8.557
374,310,124000,12.4,32.915,32.915,32.915,32.915,5.723,7.998,7.298,7.417,28.963,28.963,28.963,28.963,16.74,16.74,16.74,16.74
375,127,50800,5.08,32.915,32.915,32.915,32.915,5.781,7.995,7.269,7.331,28.963,28.963,28.963,28.963,16.74,16.74,16.74,16.74
376,142,56800,5.68,32.915,32.915,32.915,32.915,5.881,7.983,7.2,7.313,28.963,28.963,28.963,28.963,16.74,16.74,16.74,16.74
377,53,21200,2.12,32.915,32.915,32.915,32.915,5.892,7.994,7.033,7.038,28.963,28.963,28.963,28.963,16.74,16.74,16.74,16.74
378,77,30800,3.08,32.934,32.934,32.934,32.934,6.48,7.999,7.495,7.562,29.044,29.044,29.044,29.044,8.557,8.557,8.557,8.557
379,388,155200,15.52,32.915,32.934,32.919,32.915,4.465,7.988,6.83,6.891,28.963,29.044,28.982,28.963,8.557,10.883,10.349,10.883
380,1787,714800,71.48,32.915,32.915,32.915,32.915,5.239,7.999,6.973,7.095,28.963,28.963,28.963,28.963,9.099,16.74,13.728,13.253
381,249,99600,9.96,32.915,32.915,32.915,32.915,5.312,7.991,6.782,6.794,28.963,28.963,28.963,28.963,13.253,13.253,13.253,13.253
382,298,119200,11.92,32.934,32.934,32.934,32.934,4.95,7.997,6.834,6.931,29.044,29.044,29.044,29.044,8.557,8.557,8.557,8.557
383,80,32000,3.2,32.915,32.915,32.915,32.915,5.448,7.988,7.117,7.211,28.963,28.963,28.963,28.963,16.74,16.74,16.74,16.74
384,117,46800,4.68,32.915,32.915,32.915,32.915,5.415,7.964,7.147,7.211,28.963,28.963,28.963,28.963,9.099,13.253,12.791,13.253
385,58,23200,2.32,32.934,32.934,32.934,32.934,5.883,7.996,6.909,6.873,29.044,29.044,29.044,29.044,7.031,8.557,7.873,8.557
386,909,363600,36.36,32.915,32.915,32.915,32.915,5.172,8.0,6.911,6.998,28.963,28.963,28.963,28.963,12.008,12.008,12.008,12.008
387,69,27600,2.76,32.934,32.934,32.934,32.934,5.889,7.988,7.188,7.223,29.044,29.044,29.044,29.044,7.031,7.031,7.031,7.031
388,64,25600,2.56,32.915,32.915,32.915,32.915,6.968,7.992,7.605,7.632,28.963,28.963,28.963,28.963,9.099,9.099,9.099,9.099
389,114,45600,4.56,32.915,32.915,32.915,32.915,5.442,7.996,7.079,7.184,28.963,28.963,28.963,28.963,9.099,9.099,9.099,9.099
390,57,22800,2.28,32.934,32.934,32.934,32.934,6.23,7.995,7.278,7.356,29.044,29.044,29.044,29.044,7.031,7.031,7.031,7.031
391,52,20800,2.08,32.915,32.915,32.915,32.915,6.73,7.999,7.462,7.598,28.963,28.963,28.963,28.963,9.099,9.099,9.099,9.099
392,218,87200,8.72,32.915,32.915,32.915,32.915,5.629,7.999,7.22,7.365,28.963,28.963,28.963,28.963,9.099,9.099,9.099,9.099
393,59,23600,2.36,32.915,32.915,32.915,32.915,6.477,7.997,7.52,7.637,28.963,28.963,28.963,28.963,7.926,7.926,7.926,7.926
394,265,106000,10.6,32.915,32.915,32.915,32.915,5.517,7.99,7.066,7.124,28.963,28.963,28.963,28.963,12.008,12.008,12.008,12.008
395,114,45600,4.56,32.915,32.915,32.915,32.915,5.938,7.996,7.302,7.374,28.963,28.963,28.963,28.963,9.099,9.099,9.099,9.099
396,72,28800,2.88,32.915,32.915,32.915,32.915,6.923,7.972,7.563,7.616,28.963,28.963,28.963,28.963,9.099,12.008,11.725,12.008
397,82,32800,3.28,32.934,32.934,32.934,32.934,5.761,7.992,7.161,7.276,29.044,29.044,29.044,29.044,7.031,7.031,7.031,7.031
398,163,65200,6.52,32.915,32.915,32.915,32.915,5.438,7.957,6.83,6.838,28.963,28.963,28.963,28.963,12.008,12.008,12.008,12.008
399,438,175200,17.52,32.915,32.915,32.915,32.915,5.554,7.998,7.101,7.17,28.963,28.963,28.963,28.963,12.008,12.008,12.008,12.008
400,139,55600,5.56,32.934,32.934,32.934,32.934,4.895,7.98,6.826,6.852,29.044,29.044,29.044,29.044,7.031,7.031,7.031,7.031
401,159,63600,6.36,32.915,32.915,32.915,32.915,5.581,7.998,7.12,7.128,28.963,28.963,28.963,28.963,12.008,12.008,12.008,12.008
402,170,68000,6.8,32.915,32.915,32.915,32.915,4.978,7.984,6.575,6.602,28.963,28.963,28.963,28.963,12.008,12.008,12.008,12.008
403,123,49200,4.92,32.934,32.934,32.934,32.934,5.216,7.987,7.094,7.291,29.044,29.044,29.044,29.044,7.031,7.031,7.031,7.031
404,84,33600,3.36,32.915,32.934,32.919,32.915,5.562,7.98,6.872,6.878,28.963,29.044,28.981,28.963,7.031,7.926,7.702,7.926
405,100,40000,4.0,32.915,32.915,32.915,32.915,5.89,7.987,7.142,7.181,28.963,28.963,28.963,28.963,9.099,9.099,9.099,9.099
406,107,42800,4.28,32.915,32.915,32.915,32.915,6.587,7.933,7.227,7.188,28.779,28.963,28.881,28.963,12.008,19.352,15.303,12.008
407,212,84800,8.48,32.915,32.915,32.915,32.915,5.837,7.999,7.332,7.43,28.963,28.963,28.963,28.963,7.926,7.926,7.926,7.926
408,72,28800,2.88,32.915,32.915,32.915,32.915,5.995,8.0,6.886,6.83,28.963,28.963,28.963,28.963,7.926,7.926,7.926,7.926
409,363,145200,14.52,32.915,32.915,32.915,32.915,4.395,7.988,6.489,6.476,28.963,28.963,28.963,28.963,9.099,12.008,11.984,12.008
410,115,46000,4.6,32.889,32.915,32.9,32.889,4.001,4.985,4.361,4.328,28.779,28.926,28.866,28.926,13.702,19.352,16.011,13.702
411,73,29200,2.92,32.889,32.889,32.889,32.889,4.078,6.09,4.651,4.633,28.926,28.926,28.926,28.926,13.702,13.702,13.702,13.702
412,437,174800,17.48,32.89,32.89,32.89,32.89,5.268,7.982,6.826,6.914,29.093,29.093,29.093,29.093,9.216,9.216,9.216,9.216
413,50,20000,2.0,32.889,32.889,32.889,32.889,4.009,5.148,4.299,4.184,28.926,28.926,28.926,28.926,13.702,13.702,13.702,13.702
414,58,23200,2.32,32.89,32.89,32.89,32.89,6.625,7.938,7.413,7.428,29.093,29.093,29.093,29.093,9.216,9.216,9.216,9.216
415,71,28400,2.84,32.889,32.889,32.889,32.889,4.992,7.96,6.702,6.679,28.926,28.926,28.926,28.926,13.702,13.702,13.702,13.702
416,90,36000,3.6,32.89,32.89,32.89,32.89,5.55,7.972,7.065,7.252,29.093,29.093,29.093,29.093,5.974,5.974,5.974,5.974
417,55,22000,2.2,32.89,32.89,32.89,32.89,5.666,7.995,6.821,6.722,29.093,29.093,29.093,29.093,5.974,5.974,5.974,5.974
418,58,23200,2.32,32.89,32.89,32.89,32.89,5.348,7.892,6.629,6.646,29.093,29.093,29.093,29.093,7.234,7.234,7.234,7.234
419,84,33600,3.36,32.89,32.89,32.89,32.89,6.554,7.97,7.516,7.584,29.093,29.093,29.093,29.093,9.216,9.216,9.216,9.216
420,221,88400,8.84,32.89,32.89,32.89,32.89,5.357,7.995,6.729,6.767,29.093,29.093,29.093,29.093,5.974,5.974,5.974,5.974
421,571,228400,22.84,32.89,32.89,32.89,32.89,4.664,7.999,6.817,6.863,29.093,29.093,29.093,29.093,7.234,9.216,8.824,9.216
422,103,41200,4.12,32.89,32.89,32.89,32.89,4.604,7.953,6.601,6.71,29.093,29.093,29.093,29.093,9.216,9.216,9.216,9.216
423,116,46400,4.64,32.89,32.89,32.89,32.89,5.505,7.983,7.134,7.272,29.093,29.093,29.093,29.093,5.974,5.974,5.974,5.974
424,71,28400,2.84,32.89,32.89,32.89,32.89,5.976,7.941,7.18,7.333,29.093,29.093,29.093,29.093,9.216,9.216,9.216,9.216
425,401,160400,16.04,32.89,32.89,32.89,32.89,5.622,8.0,7.194,7.32,29.093,29.093,29.093,29.093,9.216,9.216,9.216,9.216
426,160,64000,6.4,32.89,32.89,32.89,32.89,6.684,7.999,7.481,7.506,29.093,29.093,29.093,29.093,9.216,9.216,9.216,9.216
427,52,20800,2.08,32.89,32.89,32.89,32.89,6.344,7.995,7.39,7.517,29.093,29.093,29.093,29.093,9.216,9.216,9.216,9.216
428,183,73200,7.32,32.89,32.89,32.89,32.89,5.987,7.994,7.282,7.401,29.093,29.093,29.093,29.093,7.435,9.216,8.982,9.216
429,64,25600,2.56,32.89,32.89,32.89,32.89,6.355,7.97,7.26,7.343,29.093,29.093,29.093,29.093,5.844,5.844,5.844,5.844
430,150,60000,6.0,32.89,32.89,32.89,32.89,6.869,7.994,7.607,7.648,29.093,29.093,29.093,29.093,7.435,7.435,7.435,7.435
431,76,30400,3.04,32.89,32.89,32.89,32.89,6.358,7.957,7.267,7.297,29.093,29.093,29.093,29.093,5.844,5.844,5.844,5.844
432,64,25600,2.56,32.89,32.89,32.89,32.89,6.598,7.858,7.242,7.247,29.093,29.093,29.093,29.093,7.435,7.435,7.435,7.435
433,192,76800,7.68,32.89,32.89,32.89,32.89,5.679,7.996,7.327,7.4,29.093,29.093,29.093,29.093,7.435,7.435,7.435,7.435
434,104,41600,4.16,32.89,32.89,32.89,32.89,6.049,7.963,7.355,7.407,29.093,29.093,29.093,29.093,7.435,7.435,7.435,7.435
435,322,128800,12.88,32.89,32.89,32.89,32.89,6.195,7.998,7.207,7.228,29.093,29.093,29.093,29.093,7.435,7.435,7.435,7.435
436,60,24000,2.4,32.889,32.889,32.889,32.889,4.138,7.811,5.448,5.304,28.926,28.926,28.926,28.926,19.211,19.211,19.211,19.211
437,136,54400,5.44,32.889,32.89,32.89,32.89,6.227,7.98,7.233,7.245,28.926,29.093,29.082,29.093,7.435,11.719,7.719,7.435
438,74,29600,2.96,32.89,32.89,32.89,32.89,6.486,7.999,7.401,7.458,29.093,29.093,29.093,29.093,7.435,7.435,7.435,7.435
439,132,52800,5.28,32.89,32.89,32.89,32.89,6.118,7.999,7.332,7.386,29.093,29.093,29.093,29.093,7.435,7.435,7.435,7.435
440,75,30000,3.0,32.889,32.889,32.889,32.889,5.54,7.978,6.857,6.735,28.926,28.926,28.926,28.926,19.211,19.211,19.211,19.211
441,511,204400,20.44,32.889,32.889,32.889,32.889,5.478,7.996,6.958,6.972,28.926,28.926,28.926,28.926,19.211,19.211,19.211,19.211
442,409,163600,16.36,32.889,32.889,32.889,32.889,4.0,7.999,5.726,5.577,28.926,28.926,28.926,28.926,19.211,19.211,19.211,19.211
443,852,340800,34.08,32.89,32.89,32.89,32.89,6.143,7.998,7.484,7.541,29.093,29.093,29.093,29.093,7.435,7.435,7.435,7.435
444,96,38400,3.84,32.889,32.889,32.889,32.889,5.77,7.988,6.999,7.066,28.926,28.926,28.926,28.926,19.211,19.211,19.211,19.211
445,229,91600,9.16,32.89,32.89,32.89,32.89,6.449,8.0,7.359,7.393,29.093,29.093,29.093,29.093,7.435,7.435,7.435,7.435
446,174,69600,6.96,32.89,32.89,32.89,32.89,6.589,8.0,7.598,7.688,29.093,29.093,29.093,29.093,7.435,7.435,7.435,7.435
447,168,67200,6.72,32.889,32.889,32.889,32.889,4.013,7.999,6.141,5.943,28.926,28.926,28.926,28.926,19.211,19.211,19.211,19.211
448,64,25600,2.56,32.889,32.889,32.889,32.889,6.034,7.995,7.211,7.138,28.926,28.926,28.926,28.926,19.211,19.211,19.211,19.211
449,162,64800,6.48,32.889,32.889,32.889,32.889,5.919,7.994,7.096,7.144,28.926,28.926,28.926,28.926,19.211,19.211,19.211,19.211
450,55,22000,2.2,32.889,32.889,32.889,32.889,5.628,7.851,6.771,6.633,28.926,28.926,28.926,28.926,19.211,19.211,19.211,19.211
451,59,23600,2.36,32.89,32.89,32.89,32.89,6.905,8.0,7.598,7.659,29.093,29.093,29.093,29.093,7.435,7.435,7.435,7.435
452,71,28400,2.84,32.889,32.889,32.889,32.889,5.999,7.975,7.329,7.381,28.926,28.926,28.926,28.926,19.211,19.211,19.211,19.211
453,228,91200,9.12,32.89,32.89,32.89,32.89,6.639,7.993,7.406,7.394,29.093,29.093,29.093,29.093,7.435,7.435,7.435,7.435
454,172,68800,6.88,32.89,32.89,32.89,32.89,6.868,7.996,7.652,7.675,29.093,29.093,29.093,29.093,7.435,7.435,7.435,7.435
455,2589,1035600,103.56,32.89,32.89,32.89,32.89,5.75,7.999,7.314,7.332,29.093,29.093,29.093,29.093,6.484,7.435,6.879,6.484
456,75,30000,3.0,32.889,32.889,32.889,32.889,6.295,7.998,7.406,7.493,28.926,28.926,28.926,28.926,19.211,19.211,19.211,19.211
457,446,178400,17.84,32.889,32.89,32.889,32.889,5.575,7.999,7.234,7.315,28.926,29.093,28.959,28.926,7.435,11.719,10.874,11.719
458,85,34000,3.4,32.89,32.89,32.89,32.89,6.315,7.995,7.409,7.476,29.093,29.093,29.093,29.093,7.435,7.435,7.435,7.435
459,54,21600,2.16,32.89,32.89,32.89,32.89,6.942,7.992,7.597,7.634,29.093,29.093,29.093,29.093,7.435,7.435,7.435,7.435
460,156,62400,6.24,32.89,32.89,32.89,32.89,6.394,8.0,7.587,7.61,29.093,29.093,29.093,29.093,6.484,7.435,7.173,7.435
461,50,20000,2.0,32.89,32.89,32.89,32.89,6.592,7.942,7.273,7.321,29.093,29.093,29.093,29.093,6.484,7.435,6.579,6.484
462,100,40000,4.0,32.89,32.89,32.89,32.89,6.529,7.994,7.354,7.308,29.093,29.093,29.093,29.093,6.484,6.484,6.484,6.484
463,203,81200,8.12,32.889,32.889,32.889,32.889,5.561,8.0,7.528,7.69,28.926,28.926,28.926,28.926,16.88,16.88,16.88,16.88
464,940,376000,37.6,32.89,32.89,32.89,32.89,6.298,7.998,7.361,7.374,29.093,29.093,29.093,29.093,6.484,6.484,6.484,6.484
465,318,127200,12.72,32.889,32.889,32.889,32.889,6.253,7.998,7.371,7.493,28.926,28.926,28.926,28.926,16.88,16.88,16.88,16.88
466,137,54800,5.48,32.889,32.889,32.889,32.889,6.218,7.97,7.355,7.365,28.926,28.926,28.926,28.926,16.88,16.88,16.88,16.88
467,403,161200,16.12,32.89,32.89,32.89,32.89,5.799,7.999,7.197,7.238,29.093,29.093,29.093,29.093,5.212,6.484,6.27,6.484
468,61,24400,2.44,32.89,32.89,32.89,32.89,6.32,7.996,7.394,7.393,29.093,29.093,29.093,29.093,6.484,6.484,6.484,6.484
469,64,25600,2.56,32.89,32.89,32.89,32.89,6.784,7.999,7.485,7.482,29.093,29.093,29.093,29.093,6.484,6.484,6.484,6.484
470,56,22400,2.24,32.889,32.889,32.889,32.889,5.403,7.953,6.695,6.639,28.926,28.926,28.926,28.926,16.88,16.88,16.88,16.88
471,63,25200,2.52,32.89,32.89,32.89,32.89,6.667,7.976,7.355,7.399,29.093,29.093,29.093,29.093,6.484,6.484,6.484,6.484
472,80,32000,3.2,32.89,32.89,32.89,32.89,6.706,7.985,7.498,7.493,29.093,29.093,29.093,29.093,6.484,6.484,6.484,6.484
473,243,97200,9.72,32.889,32.889,32.889,32.889,5.399,7.984,6.92,6.967,28.926,28.926,28.926,28.926,16.88,16.88,16.88,16.88
474,83,33200,3.32,32.89,32.89,32.89,32.89,6.451,7.981,7.235,7.287,29.093,29.093,29.093,29.093,5.212,5.212,5.212,5.212
475,66,26400,2.64,32.889,32.889,32.889,32.889,6.618,7.984,7.411,7.476,28.926,28.926,28.926,28.926,8.94,8.94,8.94,8.94
476,130,52000,5.2,32.889,32.889,32.889,32.889,6.363,7.979,7.571,7.641,28.926,28.926,28.926,28.926,16.88,16.88,16.88,16.88
477,80,32000,3.2,32.89,32.89,32.89,32.89,5.623,7.958,6.982,7.099,29.093,29.093,29.093,29.093,5.212,5.212,5.212,5.212
478,142,56800,5.68,32.89,32.89,32.89,32.89,6.661,7.996,7.444,7.442,29.093,29.093,29.093,29.093,6.484,6.484,6.484,6.484
479,52,20800,2.08,32.89,32.89,32.89,32.89,6.556,7.997,7.304,7.271,29.093,29.093,29.093,29.093,6.484,6.484,6.484,6.484
480,130,52000,5.2,32.889,32.889,32.889,32.889,5.564,7.997,7.19,7.301,28.926,28.926,28.926,28.926,16.88,16.88,16.88,16.88
481,63,25200,2.52,32.889,32.889,32.889,32.889,6.753,7.927,7.487,7.527,28.926,28.926,28.926,28.926,8.94,8.94,8.94,8.94
482,381,152400,15.24,32.89,32.89,32.89,32.89,4.825,7.998,6.913,6.927,29.093,29.093,29.093,29.093,5.212,6.484,5.943,6.484
483,595,238000,23.8,32.889,32.889,32.889,32.889,5.132,7.998,7.333,7.406,28.926,28.926,28.926,28.926,16.88,16.88,16.88,16.88
484,52,20800,2.08,32.89,32.89,32.89,32.89,6.926,7.993,7.619,7.67,29.093,29.093,29.093,29.093,6.484,6.484,6.484,6.484
485,91,36400,3.64,32.889,32.889,32.889,32.889,6.581,7.989,7.463,7.445,28.926,28.926,28.926,28.926,8.94,8.94,8.94,8.94
486,559,223600,22.36,32.89,32.89,32.89,32.89,5.048,7.999,6.988,7.073,29.093,29.093,29.093,29.093,5.212,6.484,5.861,6.484
487,174,69600,6.96,32.889,32.889,32.889,32.889,6.09,7.993,7.34,7.391,28.926,28.926,28.926,28.926,8.94,8.94,8.94,8.94
488,61,24400,2.44,32.89,32.89,32.89,32.89,5.092,7.829,6.442,6.411,29.093,29.093,29.093,29.093,5.212,5.212,5.212,5.212
489,193,77200,7.72,32.889,32.889,32.889,32.889,6.358,7.993,7.4,7.434,28.926,28.926,28.926,28.926,16.88,16.88,16.88,16.88
490,96,38400,3.84,32.889,32.889,32.889,32.889,5.607,7.935,7.261,7.296,28.926,28.926,28.926,28.926,16.88,16.88,16.88,16.88
491,619,247600,24.76,32.89,32.89,32.89,32.89,5.939,8.0,7.387,7.464,29.093,29.093,29.093,29.093,6.484,6.484,6.484,6.484
492,54,21600,2.16,32.89,32.89,32.89,32.89,6.475,7.985,7.306,7.279,29.093,29.093,29.093,29.093,6.484,6.484,6.484,6.484
493,191,76400,7.64,32.89,32.89,32.89,32.89,6.121,7.999,7.466,7.566,29.093,29.093,29.093,29.093,6.484,6.484,6.484,6.484
494,56,22400,2.24,32.889,32.889,32.889,32.889,6.692,7.984,7.584,7.68,28.926,28.926,28.926,28.926,8.94,8.94,8.94,8.94
495,50,20000,2.0,32.89,32.89,32.89,32.89,5.294,7.933,6.622,6.499,29.093,29.093,29.093,29.093,5.212,5.212,5.212,5.212
496,75,30000,3.0,32.89,32.89,32.89,32.89,6.829,7.981,7.627,7.687,29.093,29.093,29.093,29.093,6.484,6.484,6.484,6.484
497,623,249200,24.92,32.868,32.89,32.878,32.868,5.596,7.994,7.21,7.262,29.093,29.135,29.116,29.135,5.212,6.484,5.301,5.265
498,70,28000,2.8,32.89,32.89,32.89,32.89,7.251,7.999,7.711,7.738,29.093,29.093,29.093,29.093,6.484,6.484,6.484,6.484
499,89,35600,3.56,32.868,32.889,32.889,32.889,6.72,7.983,7.549,7.606,28.926,29.014,28.927,28.926,7.821,8.94,8.927,8.94
500,54,21600,2.16,32.868,32.89,32.888,32.89,7.069,7.999,7.757,7.796,29.093,29.135,29.096,29.093,6.484,6.614,6.494,6.484
501,115,46000,4.6,32.868,32.89,32.878,32.868,6.99,8.0,7.657,7.682,29.093,29.135,29.116,29.135,6.484,6.614,6.553,6.614
502,55,22000,2.2,32.868,32.89,32.878,32.868,7.107,7.996,7.657,7.681,29.093,29.135,29.115,29.135,6.484,6.614,6.553,6.614
503,113,45200,4.52,32.868,32.889,32.868,32.868,6.699,7.997,7.443,7.453,28.926,29.014,29.012,29.014,7.821,8.94,7.851,7.821
504,61,24400,2.44,32.868,32.868,32.868,32.868,6.587,7.993,7.436,7.554,29.014,29.014,29.014,29.014,12.257,12.257,12.257,12.257
505,59,23600,2.36,32.868,32.868,32.868,32.868,7.235,7.987,7.688,7.727,29.014,29.014,29.014,29.014,7.821,7.821,7.821,7.821
506,473,189200,18.92,32.868,32.868,32.868,32.868,6.771,7.998,7.572,7.63,29.014,29.014,29.014,29.014,7.821,7.821,7.821,7.821
507,825,330000,33.0,32.868,32.868,32.868,32.868,6.226,8.0,7.439,7.495,29.135,29.135,29.135,29.135,6.614,6.614,6.614,6.614
508,60,24000,2.4,32.868,32.868,32.868,32.868,6.987,7.989,7.666,7.706,29.014,29.014,29.014,29.014,12.257,12.257,12.257,12.257
509,70,28000,2.8,32.868,32.868,32.868,32.868,7.138,7.986,7.668,7.679,29.135,29.135,29.135,29.135,5.265,5.265,5.265,5.265
510,147,58800,5.88,32.868,32.868,32.868,32.868,6.129,7.991,7.452,7.571,29.135,29.135,29.135,29.135,5.265,5.265,5.265,5.265
511,59,23600,2.36,32.868,32.868,32.868,32.868,6.695,7.983,7.442,7.459,29.014,29.014,29.014,29.014,7.821,7.821,7.821,7.821
512,86,34400,3.44,32.868,32.868,32.868,32.868,6.284,7.984,7.221,7.25,29.135,29.135,29.135,29.135,6.614,6.614,6.614,6.614
513,65,26000,2.6,32.868,32.868,32.868,32.868,6.513,7.994,7.642,7.681,29.135,29.135,29.135,29.135,5.265,5.265,5.265,5.265
514,111,44400,4.44,32.868,32.868,32.868,32.868,6.235,7.997,7.466,7.477,29.135,29.135,29.135,29.135,5.265,5.265,5.265,5.265
515,96,38400,3.84,32.868,32.868,32.868,32.868,5.869,7.984,7.087,7.077,29.014,29.014,29.014,29.014,12.257,12.257,12.257,12.257
516,99,39600,3.96,32.868,32.868,32.868,32.868,6.393,7.98,7.349,7.423,29.135,29.135,29.135,29.135,6.614,6.614,6.614,6.614
517,51,20400,2.04,32.868,32.868,32.868,32.868,6.303,7.975,7.2,7.218,29.135,29.135,29.135,29.135,6.614,6.614,6.614,6.614
518,63,25200,2.52,32.868,32.868,32.868,32.868,5.827,7.992,7.18,7.227,29.014,29.014,29.014,29.014,12.257,12.257,12.257,12.257
519,61,24400,2.44,32.868,32.868,32.868,32.868,5.626,7.997,7.191,7.233,29.014,29.014,29.014,29.014,12.257,12.257,12.257,12.257
520,264,105600,10.56,32.868,32.868,32.868,32.868,5.707,7.99,7.015,7.033,29.014,29.014,29.014,29.014,12.257,12.257,12.257,12.257
521,91,36400,3.64,32.868,32.868,32.868,32.868,6.378,7.998,7.189,7.111,29.135,29.135,29.135,29.135,5.265,6.614,6.229,6.614
522,65,26000,2.6,32.868,32.868,32.868,32.868,6.424,7.991,7.392,7.411,29.014,29.014,29.014,29.014,12.257,12.257,12.257,12.257
523,160,64000,6.4,32.868,32.868,32.868,32.868,6.42,7.995,7.446,7.487,29.014,29.014,29.014,29.014,7.821,12.257,10.483,12.257
524,101,40400,4.04,32.868,32.868,32.868,32.868,4.86,7.95,6.849,7.061,29.014,29.014,29.014,29.014,12.257,12.257,12.257,12.257
525,84,33600,3.36,32.868,32.868,32.868,32.868,5.808,7.981,7.098,7.198,29.014,29.014,29.014,29.014,12.257,12.257,12.257,12.257
526,87,34800,3.48,32.868,32.868,32.868,32.868,6.452,7.967,7.438,7.519,29.135,29.135,29.135,29.135,6.614,6.614,6.614,6.614
527,59,23600,2.36,32.868,32.868,32.868,32.868,6.075,7.988,7.134,7.168,29.135,29.135,29.135,29.135,6.614,6.614,6.614,6.614
528,50,20000,2.0,32.868,32.868,32.868,32.868,5.532,7.99,6.627,6.578,29.014,29.014,29.014,29.014,12.257,12.257,12.257,12.257
529,56,22400,2.24,32.868,32.868,32.868,32.868,5.692,7.926,7.2,7.314,29.014,29.014,29.014,29.014,12.257,12.257,12.257,12.257
530,399,159600,15.96,32.868,32.868,32.868,32.868,6.227,7.992,7.176,7.154,29.135,29.135,29.135,29.135,6.178,6.614,6.562,6.614
531,133,53200,5.32,32.868,32.868,32.868,32.868,6.626,7.999,7.421,7.472,29.135,29.135,29.135,29.135,6.614,6.614,6.614,6.614
532,63,25200,2.52,32.868,32.868,32.868,32.868,5.435,7.943,6.725,6.715,29.014,29.014,29.014,29.014,12.257,12.257,12.257,12.257
533,284,113600,11.36,32.868,32.868,32.868,32.868,4.378,7.987,6.888,6.985,29.014,29.014,29.014,29.014,11.768,12.257,12.115,12.257
534,52,20800,2.08,32.868,32.868,32.868,32.868,6.95,7.986,7.572,7.572,29.135,29.135,29.135,29.135,6.178,6.614,6.413,6.614
535,2965,1186000,118.6,32.868,32.868,32.868,32.868,6.205,8.0,7.345,7.362,29.135,29.135,29.135,29.135,6.178,6.614,6.179,6.178
536,61,24400,2.44,32.868,32.868,32.868,32.868,6.505,7.996,7.176,7.12,29.135,29.135,29.135,29.135,5.265,5.272,5.272,5.272
537,55,22000,2.2,32.868,32.868,32.868,32.868,6.448,7.991,7.378,7.452,29.135,29.135,29.135,29.135,6.178,6.178,6.178,6.178
538,50,20000,2.0,32.868,32.868,32.868,32.868,6.283,7.941,7.104,7.06,29.135,29.135,29.135,29.135,5.272,6.178,5.761,6.178
539,200,80000,8.0,32.868,32.868,32.868,32.868,6.321,7.994,7.357,7.411,29.135,29.135,29.135,29.135,6.178,6.178,6.178,6.178
540,155,62000,6.2,32.868,32.868,32.868,32.868,6.534,7.99,7.473,7.528,29.135,29.135,29.135,29.135,6.178,6.178,6.178,6.178
541,69,27600,2.76,32.868,32.868,32.868,32.868,6.373,7.996,7.111,7.035,29.014,29.014,29.014,29.014,11.768,11.768,11.768,11.768
542,76,30400,3.04,32.868,32.868,32.868,32.868,6.773,7.984,7.504,7.573,29.014,29.014,29.014,29.014,8.312,8.312,8.312,8.312
543,50,20000,2.0,32.868,32.868,32.868,32.868,6.695,7.955,7.56,7.605,29.135,29.135,29.135,29.135,6.178,6.178,6.178,6.178
544,63,25200,2.52,32.868,32.868,32.868,32.868,6.594,7.995,7.504,7.548,29.135,29.135,29.135,29.135,6.178,6.178,6.178,6.178
545,282,112800,11.28,32.868,32.868,32.868,32.868,5.453,7.996,7.019,7.1,29.135,29.135,29.135,29.135,6.178,6.178,6.178,6.178
546,1694,677600,67.76,32.868,32.868,32.868,32.868,5.523,7.998,7.286,7.362,29.135,29.135,29.135,29.135,5.272,6.178,6.162,6.178
547,71,28400,2.84,32.868,32.868,32.868,32.868,5.771,7.984,7.314,7.382,29.135,29.135,29.135,29.135,5.272,5.272,5.272,5.272
548,53,21200,2.12,32.868,32.868,32.868,32.868,6.356,7.989,7.384,7.439,29.135,29.135,29.135,29.135,6.178,6.178,6.178,6.178
549,846,338400,33.84,32.868,32.868,32.868,32.868,5.555,7.999,7.366,7.432,29.135,29.135,29.135,29.135,6.178,6.178,6.178,6.178
