zone_id,pixel_count,area_m2,area_ha,salinity_min,salinity_max,salinity_mean,salinity_median,depth_min,depth_max,depth_mean,depth_median,temperature_min,temperature_max,temperature_mean,temperature_median,sedimentation_min,sedimentation_max,sedimentation_mean,sedimentation_median
184,1341,536400,53.64,32.989,32.989,32.989,32.989,4.974,12.432,7.709,7.644,28.786,28.786,28.786,28.786,19.882,19.882,19.882,19.882
185,61,24400,2.44,32.989,32.989,32.989,32.989,6.154,11.499,8.247,7.864,28.786,28.786,28.786,28.786,15.392,15.392,15.392,15.392
186,56,22400,2.24,32.989,32.989,32.989,32.989,6.985,9.442,7.833,7.779,28.786,28.786,28.786,28.786,19.882,19.882,19.882,19.882
187,97,38800,3.88,32.989,32.989,32.989,32.989,6.572,10.098,7.992,7.874,28.786,28.786,28.786,28.786,19.882,19.882,19.882,19.882
188,139,55600,5.56,32.96,32.96,32.96,32.96,5.857,12.585,7.851,7.665,28.947,28.947,28.947,28.947,16.236,16.236,16.236,16.236
189,118,47200,4.72,32.96,32.96,32.96,32.96,6.362,9.287,7.67,7.647,28.947,28.947,28.947,28.947,16.236,16.236,16.236,16.236
190,341,136400,13.64,32.96,32.96,32.96,32.96,5.85,12.118,8.091,7.706,28.947,28.947,28.947,28.947,16.236,16.236,16.236,16.236
191,75,30000,3.0,32.96,32.96,32.96,32.96,6.357,9.148,7.43,7.407,28.947,28.947,28.947,28.947,16.236,16.236,16.236,16.236
192,184,73600,7.36,32.96,32.96,32.96,32.96,5.515,9.993,7.468,7.441,28.947,28.947,28.947,28.947,16.236,16.236,16.236,16.236
193,736,294400,29.44,32.96,32.96,32.96,32.96,4.802,12.306,7.347,7.239,28.947,28.947,28.947,28.947,16.236,16.236,16.236,16.236
194,79,31600,3.16,32.96,32.96,32.96,32.96,6.546,10.344,8.195,8.113,28.947,28.947,28.947,28.947,11.896,16.236,12.555,11.896
195,506,202400,20.24,32.96,32.96,32.96,32.96,4.936,11.323,7.602,7.643,28.947,28.947,28.947,28.947,11.896,16.236,11.981,11.896
196,23474,9389600,938.96,32.949,32.96,32.95,32.949,2.968,17.126,7.337,7.344,28.837,28.947,28.847,28.837,11.896,15.662,15.3,15.662
197,108,43200,4.32,32.949,32.949,32.949,32.949,5.857,11.055,7.859,7.776,28.837,28.837,28.837,28.837,15.662,15.662,15.662,15.662
198,247,98800,9.88,32.949,32.949,32.949,32.949,5.786,11.969,7.782,7.624,28.837,28.837,28.837,28.837,15.662,15.662,15.662,15.662
199,67,26800,2.68,32.949,32.949,32.949,32.949,5.953,10.44,7.874,7.8,28.837,28.837,28.837,28.837,15.662,15.662,15.662,15.662
200,90,36000,3.6,32.96,32.96,32.96,32.96,6.117,11.187,7.775,7.68,28.947,28.947,28.947,28.947,11.896,11.896,11.896,11.896
201,143,57200,5.72,32.96,32.96,32.96,32.96,4.512,10.131,6.227,6.08,28.947,28.947,28.947,28.947,9.79,11.896,9.952,9.79
202,204,81600,8.16,32.96,32.96,32.96,32.96,4.818,12.737,7.345,7.156,28.947,28.947,28.947,28.947,11.896,11.896,11.896,11.896
203,156,62400,6.24,32.96,32.96,32.96,32.96,5.353,11.824,7.29,7.161,28.947,28.947,28.947,28.947,11.896,11.896,11.896,11.896
204,65,26000,2.6,32.96,32.96,32.96,32.96,6.451,10.823,8.018,7.802,28.947,28.947,28.947,28.947,11.896,11.896,11.896,11.896
205,71,28400,2.84,32.949,32.949,32.949,32.949,3.746,8.667,7.095,7.384,28.837,28.837,28.837,28.837,15.662,15.662,15.662,15.662
206,80,32000,3.2,32.96,32.96,32.96,32.96,6.193,10.347,7.512,7.4,28.947,28.947,28.947,28.947,11.896,11.896,11.896,11.896
207,381,152400,15.24,32.949,32.96,32.952,32.949,6.037,10.361,7.642,7.639,28.837,28.947,28.872,28.837,11.896,15.662,14.446,15.662
208,590,236000,23.6,32.949,32.949,32.949,32.949,3.567,16.856,7.379,7.43,28.837,28.837,28.837,28.837,15.662,15.662,15.662,15.662
209,284,113600,11.36,32.96,32.96,32.96,32.96,5.763,12.926,7.776,7.52,28.947,28.947,28.947,28.947,11.896,11.896,11.896,11.896
210,1699,679600,67.96,32.949,32.949,32.949,32.949,4.04,13.137,7.665,7.632,28.837,28.837,28.837,28.837,10.513,15.662,15.565,15.662
211,172,68800,6.88,32.96,32.96,32.96,32.96,5.931,11.85,7.542,7.355,28.947,28.947,28.947,28.947,11.896,11.896,11.896,11.896
212,53,21200,2.12,32.96,32.96,32.96,32.96,6.111,11.852,7.777,7.586,28.947,28.947,28.947,28.947,11.896,11.896,11.896,11.896
213,63,25200,2.52,32.949,32.949,32.949,32.949,5.499,10.753,7.66,7.611,28.837,28.837,28.837,28.837,15.662,15.662,15.662,15.662
214,106,42400,4.24,32.949,32.949,32.949,32.949,6.383,9.149,7.766,7.781,28.837,28.837,28.837,28.837,15.662,15.662,15.662,15.662
215,115,46000,4.6,32.96,32.96,32.96,32.96,5.144,11.382,7.431,7.33,28.947,28.947,28.947,28.947,11.896,11.896,11.896,11.896
216,56,22400,2.24,32.96,32.96,32.96,32.96,6.627,11.643,7.895,7.766,28.947,28.947,28.947,28.947,11.896,11.896,11.896,11.896
217,50,20000,2.0,32.96,32.96,32.96,32.96,6.108,10.822,7.517,7.203,28.947,28.947,28.947,28.947,11.896,11.896,11.896,11.896
218,59,23600,2.36,32.949,32.949,32.949,32.949,5.851,12.628,8.022,7.83,28.837,28.837,28.837,28.837,15.662,15.662,15.662,15.662
219,57,22800,2.28,32.949,32.949,32.949,32.949,6.525,8.86,7.669,7.639,28.837,28.837,28.837,28.837,15.662,15.662,15.662,15.662
220,69,27600,2.76,32.96,32.96,32.96,32.96,6.633,9.301,7.564,7.549,28.947,28.947,28.947,28.947,8.218,11.896,10.19,11.896
221,74,29600,2.96,32.949,32.949,32.949,32.949,5.099,9.172,7.032,7.124,28.837,28.837,28.837,28.837,18.011,18.011,18.011,18.011
222,4251,1700400,170.04,32.946,32.949,32.949,32.949,1.877,15.279,7.281,7.14,28.701,28.837,28.837,28.837,18.011,18.011,18.011,18.011
223,982,392800,39.28,32.949,32.949,32.949,32.949,4.35,14.945,7.635,7.467,28.837,28.837,28.837,28.837,14.006,14.006,14.006,14.006
224,59,23600,2.36,32.949,32.949,32.949,32.949,6.013,9.732,7.727,7.728,28.837,28.837,28.837,28.837,18.011,18.011,18.011,18.011
225,272,108800,10.88,32.949,32.949,32.949,32.949,5.586,10.493,7.822,7.826,28.837,28.837,28.837,28.837,10.513,14.006,13.993,14.006
226,78,31200,3.12,32.949,32.949,32.949,32.949,6.445,9.327,7.406,7.364,28.837,28.837,28.837,28.837,14.006,14.006,14.006,14.006
227,2094,837600,83.76,32.949,32.96,32.951,32.949,3.747,17.701,8.126,7.724,28.837,28.947,28.857,28.837,8.218,10.513,10.086,10.513
228,54,21600,2.16,32.96,32.96,32.96,32.96,6.063,10.957,7.938,7.713,28.947,28.947,28.947,28.947,8.218,8.218,8.218,8.218
229,198,79200,7.92,32.949,32.949,32.949,32.949,5.739,10.544,7.648,7.585,28.837,28.837,28.837,28.837,14.006,14.006,14.006,14.006
230,70,28000,2.8,32.949,32.949,32.949,32.949,3.811,12.769,7.884,7.666,28.837,28.837,28.837,28.837,14.006,14.006,14.006,14.006
231,125,50000,5.0,32.96,32.96,32.96,32.96,5.089,9.544,7.417,7.448,28.947,28.947,28.947,28.947,7.63,7.63,7.63,7.63
232,145,58000,5.8,32.96,32.96,32.96,32.96,6.366,12.322,7.873,7.842,28.947,28.947,28.947,28.947,7.63,7.63,7.63,7.63
233,1209,483600,48.36,32.949,32.949,32.949,32.949,3.634,15.711,7.812,7.475,28.837,28.837,28.837,28.837,14.006,14.006,14.006,14.006
234,64,25600,2.56,32.949,32.949,32.949,32.949,6.407,9.192,7.702,7.818,28.837,28.837,28.837,28.837,14.006,14.006,14.006,14.006
235,206,82400,8.24,32.949,32.949,32.949,32.949,5.87,9.487,7.493,7.506,28.837,28.837,28.837,28.837,14.006,14.006,14.006,14.006
236,68,27200,2.72,32.96,32.96,32.96,32.96,6.177,9.632,7.81,7.673,28.947,28.947,28.947,28.947,8.218,8.218,8.218,8.218
237,425,170000,17.0,32.949,32.949,32.949,32.949,4.95,12.174,7.485,7.476,28.837,28.837,28.837,28.837,14.006,14.006,14.006,14.006
238,167,66800,6.68,32.949,32.96,32.953,32.949,3.747,12.831,7.286,7.166,28.837,28.947,28.883,28.837,8.218,10.513,9.537,10.513
239,140,56000,5.6,32.96,32.96,32.96,32.96,6.006,9.463,7.582,7.553,28.947,28.947,28.947,28.947,7.63,7.63,7.63,7.63
240,267,106800,10.68,32.96,32.96,32.96,32.96,6.415,12.159,7.913,7.787,28.947,28.947,28.947,28.947,7.63,7.63,7.63,7.63
241,165,66000,6.6,32.96,32.96,32.96,32.96,5.78,12.667,7.572,7.301,28.947,28.947,28.947,28.947,8.218,8.218,8.218,8.218
242,66,26400,2.64,32.96,32.96,32.96,32.96,5.904,11.082,7.661,7.343,28.947,28.947,28.947,28.947,8.218,8.218,8.218,8.218
243,59,23600,2.36,32.96,32.96,32.96,32.96,6.606,9.536,7.668,7.538,28.947,28.947,28.947,28.947,8.218,8.218,8.218,8.218
244,50,20000,2.0,32.949,32.949,32.949,32.949,6.598,12.86,8.092,7.934,28.837,28.837,28.837,28.837,10.513,10.513,10.513,10.513
245,82,32800,3.28,32.949,32.949,32.949,32.949,3.609,11.955,6.995,7.391,28.837,28.837,28.837,28.837,14.006,14.006,14.006,14.006
246,111,44400,4.44,32.949,32.949,32.949,32.949,6.976,9.489,7.913,7.902,28.837,28.837,28.837,28.837,10.513,14.006,10.985,10.513
247,112,44800,4.48,32.949,32.949,32.949,32.949,5.88,9.645,7.684,7.746,28.837,28.837,28.837,28.837,14.006,14.006,14.006,14.006
248,56,22400,2.24,32.96,32.96,32.96,32.96,6.521,8.69,7.635,7.694,28.947,28.947,28.947,28.947,7.63,7.63,7.63,7.63
249,674,269600,26.96,32.949,32.949,32.949,32.949,4.868,11.595,7.181,7.166,28.837,28.837,28.837,28.837,14.006,14.006,14.006,14.006
250,88,35200,3.52,32.949,32.949,32.949,32.949,6.24,9.723,7.807,7.692,28.837,28.837,28.837,28.837,14.006,14.006,14.006,14.006
251,61,24400,2.44,32.949,32.949,32.949,32.949,5.522,9.224,7.139,7.237,28.837,28.837,28.837,28.837,18.011,18.011,18.011,18.011
252,161,64400,6.44,32.949,32.949,32.949,32.949,6.605,9.501,7.77,7.744,28.837,28.837,28.837,28.837,10.513,10.513,10.513,10.513
253,107,42800,4.28,32.96,32.96,32.96,32.96,6.366,10.399,7.744,7.742,28.947,28.947,28.947,28.947,7.63,7.63,7.63,7.63
254,60,24000,2.4,32.96,32.96,32.96,32.96,6.496,14.026,8.074,7.794,28.947,28.947,28.947,28.947,7.63,7.63,7.63,7.63
255,136,54400,5.44,32.949,32.949,32.949,32.949,4.322,11.244,7.699,7.773,28.837,28.837,28.837,28.837,14.006,14.006,14.006,14.006
256,106,42400,4.24,32.96,32.96,32.96,32.96,5.56,9.509,7.601,7.575,28.947,28.947,28.947,28.947,7.63,7.63,7.63,7.63
257,112,44800,4.48,32.949,32.949,32.949,32.949,5.253,13.798,8.195,7.924,28.837,28.837,28.837,28.837,14.006,14.006,14.006,14.006
258,54,21600,2.16,32.949,32.949,32.949,32.949,6.617,10.126,7.753,7.671,28.837,28.837,28.837,28.837,10.513,10.513,10.513,10.513
259,1404,561600,56.16,32.949,32.949,32.949,32.949,2.504,15.461,7.714,7.572,28.837,28.837,28.837,28.837,14.006,14.006,14.006,14.006
260,63,25200,2.52,32.949,32.949,32.949,32.949,6.242,9.091,7.55,7.498,28.837,28.837,28.837,28.837,14.006,14.006,14.006,14.006
261,191,76400,7.64,32.949,32.949,32.949,32.949,4.756,10.101,7.363,7.319,28.837,28.837,28.837,28.837,10.513,10.513,10.513,10.513
262,161,64400,6.44,32.949,32.949,32.949,32.949,5.736,9.921,7.672,7.754,28.837,28.837,28.837,28.837,18.011,18.011,18.011,18.011
263,152,60800,6.08,32.949,32.949,32.949,32.949,4.519,10.809,7.647,7.644,28.837,28.837,28.837,28.837,14.006,14.006,14.006,14.006
264,60,24000,2.4,32.949,32.949,32.949,32.949,5.611,10.919,7.339,6.931,28.837,28.837,28.837,28.837,14.006,14.006,14.006,14.006
265,149,59600,5.96,32.949,32.949,32.949,32.949,5.687,11.958,7.747,7.748,28.837,28.837,28.837,28.837,10.513,10.513,10.513,10.513
266,5260,2104000,210.4,32.934,32.949,32.937,32.934,3.241,17.42,7.675,7.358,28.837,29.044,29.002,29.044,8.312,14.006,10.613,9.785
267,6548,2619200,261.92,32.934,32.949,32.935,32.934,3.794,18.029,7.696,7.628,28.837,29.044,29.025,29.044,9.785,14.006,10.163,9.785
268,172,68800,6.88,32.915,32.915,32.915,32.915,5.495,10.453,7.245,7.175,28.963,28.963,28.963,28.963,16.13,16.13,16.13,16.13
269,1720,688000,68.8,32.915,32.915,32.915,32.915,4.948,10.684,7.341,7.352,28.963,28.963,28.963,28.963,16.13,16.13,16.13,16.13
270,117,46800,4.68,32.915,32.915,32.915,32.915,5.779,9.988,7.366,7.314,28.963,28.963,28.963,28.963,16.13,16.13,16.13,16.13
271,56,22400,2.24,32.934,32.934,32.934,32.934,6.374,10.631,8.073,7.875,29.044,29.044,29.044,29.044,8.312,8.312,8.312,8.312
272,267,106800,10.68,32.915,32.915,32.915,32.915,5.073,10.46,7.615,7.51,28.963,28.963,28.963,28.963,16.13,16.13,16.13,16.13
273,2587,1034800,103.48,32.915,32.915,32.915,32.915,3.981,13.696,6.543,6.345,28.963,28.963,28.963,28.963,16.13,16.13,16.13,16.13
274,229,91600,9.16,32.934,32.934,32.934,32.934,6.175,9.761,7.663,7.607,29.044,29.044,29.044,29.044,9.785,11.562,10.158,9.785
275,395,158000,15.8,32.915,32.915,32.915,32.915,6.184,10.155,7.444,7.369,28.963,28.963,28.963,28.963,16.13,16.13,16.13,16.13
276,250,100000,10.0,32.915,32.934,32.917,32.915,6.687,9.454,7.664,7.613,28.963,29.044,28.973,28.963,11.562,16.13,15.564,16.13
277,106,42400,4.24,32.934,32.934,32.934,32.934,4.63,10.577,7.385,7.48,29.044,29.044,29.044,29.044,8.312,8.312,8.312,8.312
278,3219,1287600,128.76,32.934,32.934,32.934,32.934,5.193,15.64,7.791,7.691,29.044,29.044,29.044,29.044,9.785,11.562,11.504,11.562
279,56,22400,2.24,32.915,32.915,32.915,32.915,6.318,8.93,7.168,7.156,28.963,28.963,28.963,28.963,16.13,16.13,16.13,16.13
280,245,98000,9.8,32.934,32.934,32.934,32.934,4.352,13.749,7.899,7.807,29.044,29.044,29.044,29.044,8.312,9.785,8.408,8.312
281,61,24400,2.44,32.934,32.934,32.934,32.934,6.662,9.46,7.852,7.829,29.044,29.044,29.044,29.044,8.312,8.312,8.312,8.312
282,190,76000,7.6,32.915,32.915,32.915,32.915,5.628,9.334,7.555,7.602,28.963,28.963,28.963,28.963,16.13,16.13,16.13,16.13
283,10291,4116400,411.64,32.915,32.915,32.915,32.915,3.49,20.027,7.063,6.838,28.963,28.963,28.963,28.963,10.883,16.13,13.462,13.253
284,179,71600,7.16,32.915,32.915,32.915,32.915,5.951,10.216,7.592,7.551,28.963,28.963,28.963,28.963,16.13,16.13,16.13,16.13
285,668,267200,26.72,32.915,32.915,32.915,32.915,5.683,11.823,7.526,7.54,28.963,28.963,28.963,28.963,16.13,16.13,16.13,16.13
286,67,26800,2.68,32.915,32.915,32.915,32.915,6.737,9.104,7.633,7.682,28.963,28.963,28.963,28.963,16.13,16.13,16.13,16.13
287,55,22000,2.2,32.915,32.915,32.915,32.915,6.381,8.607,7.503,7.487,28.963,28.963,28.963,28.963,16.13,16.13,16.13,16.13
288,1100,440000,44.0,32.915,32.915,32.915,32.915,4.344,11.721,7.045,7.173,28.963,28.963,28.963,28.963,16.13,16.13,16.13,16.13
289,124,49600,4.96,32.915,32.915,32.915,32.915,4.323,9.923,6.692,6.754,28.963,28.963,28.963,28.963,16.13,16.13,16.13,16.13
290,61,24400,2.44,32.934,32.934,32.934,32.934,5.086,12.904,7.136,6.938,29.044,29.044,29.044,29.044,9.785,9.785,9.785,9.785
291,50,20000,2.0,32.915,32.915,32.915,32.915,5.64,8.995,7.486,7.651,28.963,28.963,28.963,28.963,16.13,16.13,16.13,16.13
292,67,26800,2.68,32.915,32.915,32.915,32.915,6.684,9.11,7.722,7.735,28.963,28.963,28.963,28.963,16.13,16.13,16.13,16.13
293,52,20800,2.08,32.934,32.934,32.934,32.934,6.047,10.098,7.301,7.33,29.044,29.044,29.044,29.044,11.562,11.562,11.562,11.562
294,74,29600,2.96,32.934,32.934,32.934,32.934,4.282,13.133,7.388,7.153,29.044,29.044,29.044,29.044,8.312,8.312,8.312,8.312
295,471,188400,18.84,32.934,32.934,32.934,32.934,5.375,11.754,7.817,7.836,29.044,29.044,29.044,29.044,9.785,9.785,9.785,9.785
296,470,188000,18.8,32.934,32.934,32.934,32.934,6.566,9.804,8.022,7.957,29.044,29.044,29.044,29.044,9.785,9.785,9.785,9.785
297,68,27200,2.72,32.915,32.915,32.915,32.915,5.558,9.946,6.972,7.009,28.963,28.963,28.963,28.963,16.13,16.13,16.13,16.13
298,157,62800,6.28,32.934,32.934,32.934,32.934,7.163,9.462,8.098,8.015,29.044,29.044,29.044,29.044,9.785,9.785,9.785,9.785
299,218,87200,8.72,32.934,32.934,32.934,32.934,6.251,10.694,8.005,7.922,29.044,29.044,29.044,29.044,11.562,11.562,11.562,11.562
300,103,41200,4.12,32.915,32.915,32.915,32.915,4.738,9.331,6.697,6.807,28.963,28.963,28.963,28.963,16.13,16.13,16.13,16.13
301,55,22000,2.2,32.934,32.934,32.934,32.934,6.512,8.978,7.6,7.56,29.044,29.044,29.044,29.044,11.562,11.562,11.562,11.562
302,4264,1705600,170.56,32.915,32.915,32.915,32.915,4.662,16.459,7.408,7.322,28.963,28.963,28.963,28.963,10.883,16.13,11.484,10.883
303,416,166400,16.64,32.934,32.934,32.934,32.934,6.014,12.716,7.931,7.814,29.044,29.044,29.044,29.044,7.402,11.562,9.889,8.557
304,50,20000,2.0,32.934,32.934,32.934,32.934,5.781,9.617,7.177,6.946,29.044,29.044,29.044,29.044,9.785,9.785,9.785,9.785
305,147,58800,5.88,32.915,32.915,32.915,32.915,5.801,9.506,7.749,7.713,28.963,28.963,28.963,28.963,16.13,16.13,16.13,16.13
306,170,68000,6.8,32.934,32.934,32.934,32.934,5.714,9.427,7.699,7.72,29.044,29.044,29.044,29.044,8.557,11.562,10.961,11.562
307,374,149600,14.96,32.934,32.934,32.934,32.934,5.753,11.574,7.752,7.705,29.044,29.044,29.044,29.044,7.402,9.785,8.065,7.402
308,64,25600,2.56,32.934,32.934,32.934,32.934,6.308,9.349,7.559,7.626,29.044,29.044,29.044,29.044,8.557,11.562,10.247,11.562
309,5055,2022000,202.2,32.915,32.915,32.915,32.915,3.716,16.26,7.084,6.946,28.779,28.963,28.963,28.963,16.74,16.74,16.74,16.74
310,3511,1404400,140.44,32.915,32.915,32.915,32.915,4.216,12.836,7.131,7.107,28.963,28.963,28.963,28.963,13.253,13.253,13.253,13.253
311,79,31600,3.16,32.915,32.915,32.915,32.915,6.05,8.584,7.49,7.542,28.963,28.963,28.963,28.963,13.253,13.253,13.253,13.253
312,515,206000,20.6,32.915,32.915,32.915,32.915,5.326,10.67,7.448,7.39,28.963,28.963,28.963,28.963,16.74,16.74,16.74,16.74
313,194,77600,7.76,32.934,32.934,32.934,32.934,6.009,12.714,7.837,7.687,29.044,29.044,29.044,29.044,7.402,7.402,7.402,7.402
314,696,278400,27.84,32.915,32.915,32.915,32.915,3.495,10.386,6.944,6.875,28.963,28.963,28.963,28.963,13.253,13.253,13.253,13.253
315,63,25200,2.52,32.934,32.934,32.934,32.934,7.146,9.121,8.139,8.039,29.044,29.044,29.044,29.044,8.557,8.557,8.557,8.557
316,59,23600,2.36,32.915,32.915,32.915,32.915,6.225,10.849,7.829,7.919,28.963,28.963,28.963,28.963,10.883,10.883,10.883,10.883
317,65,26000,2.6,32.915,32.915,32.915,32.915,5.404,8.53,6.852,6.876,28.963,28.963,28.963,28.963,10.883,10.883,10.883,10.883
318,160,64000,6.4,32.915,32.934,32.928,32.934,5.292,9.436,7.482,7.526,28.963,29.044,29.018,29.044,8.557,10.883,9.313,8.557
319,76,30400,3.04,32.934,32.934,32.934,32.934,6.725,9.395,7.894,7.798,29.044,29.044,29.044,29.044,7.402,7.402,7.402,7.402
320,53,21200,2.12,32.915,32.915,32.915,32.915,6.494,9.179,7.666,7.695,28.963,28.963,28.963,28.963,13.253,13.253,13.253,13.253
321,997105,398842000,39884.2,32.86,32.915,32.878,32.868,2.495,25.783,7.152,7.032,28.779,29.149,28.986,29.014,4.3,19.352,11.833,11.768
322,1361,544400,54.44,32.915,32.915,32.915,32.915,4.98,12.372,7.139,7.15,28.963,28.963,28.963,28.963,13.253,13.253,13.253,13.253
323,4390,1756000,175.6,32.915,32.915,32.915,32.915,4.557,19.204,7.291,7.137,28.963,28.963,28.963,28.963,13.253,16.74,16.438,16.74
324,74,29600,2.96,32.915,32.915,32.915,32.915,5.796,11.134,7.829,7.719,28.963,28.963,28.963,28.963,16.74,16.74,16.74,16.74
325,52,20800,2.08,32.934,32.934,32.934,32.934,6.984,9.184,7.868,7.826,29.044,29.044,29.044,29.044,7.402,7.402,7.402,7.402
326,66,26400,2.64,32.915,32.915,32.915,32.915,4.975,9.195,7.155,7.371,28.963,28.963,28.963,28.963,13.253,13.253,13.253,13.253
327,51,20400,2.04,32.915,32.915,32.915,32.915,6.02,9.266,7.444,7.461,28.963,28.963,28.963,28.963,16.74,16.74,16.74,16.74
328,539,215600,21.56,32.915,32.915,32.915,32.915,4.577,11.188,7.289,7.221,28.963,28.963,28.963,28.963,13.253,13.253,13.253,13.253
329,66,26400,2.64,32.915,32.915,32.915,32.915,6.378,9.295,7.459,7.397,28.963,28.963,28.963,28.963,13.253,13.253,13.253,13.253
330,94,37600,3.76,32.915,32.915,32.915,32.915,6.117,9.486,7.446,7.415,28.963,28.963,28.963,28.963,16.74,16.74,16.74,16.74
331,59,23600,2.36,32.915,32.934,32.923,32.915,6.047,9.39,7.59,7.656,28.963,29.044,28.997,28.963,8.557,10.883,9.897,10.883
332,50,20000,2.0,32.915,32.915,32.915,32.915,5.408,9.034,7.132,7.38,28.963,28.963,28.963,28.963,13.253,13.253,13.253,13.253
333,2535,1014000,101.4,32.915,32.915,32.915,32.915,4.162,16.567,7.491,7.416,28.963,28.963,28.963,28.963,10.883,13.253,12.496,13.253
334,88,35200,3.52,32.915,32.915,32.915,32.915,5.948,9.274,7.272,7.314,28.963,28.963,28.963,28.963,13.253,13.253,13.253,13.253
335,281,112400,11.24,32.915,32.915,32.915,32.915,5.346,11.262,7.419,7.418,28.963,28.963,28.963,28.963,13.253,13.253,13.253,13.253
336,790,316000,31.6,32.915,32.934,32.915,32.915,4.876,12.692,7.138,7.216,28.963,29.044,28.964,28.963,8.557,10.883,10.88,10.883
337,824,329600,32.96,32.915,32.915,32.915,32.915,4.806,11.942,7.295,7.238,28.963,28.963,28.963,28.963,10.883,10.883,10.883,10.883
338,72,28800,2.88,32.915,32.915,32.915,32.915,5.876,9.907,7.4,7.498,28.963,28.963,28.963,28.963,13.253,13.253,13.253,13.253
339,51,20400,2.04,32.915,32.915,32.915,32.915,5.537,9.691,7.303,7.224,28.963,28.963,28.963,28.963,13.253,13.253,13.253,13.253
340,58,23200,2.32,32.934,32.934,32.934,32.934,6.221,9.626,7.714,7.667,29.044,29.044,29.044,29.044,8.557,8.557,8.557,8.557
341,56,22400,2.24,32.934,32.934,32.934,32.934,6.343,9.144,7.476,7.407,29.044,29.044,29.044,29.044,8.557,8.557,8.557,8.557
342,2047,818800,81.88,32.934,32.934,32.934,32.934,4.611,14.468,7.113,6.979,29.044,29.044,29.044,29.044,8.557,8.557,8.557,8.557
343,972,388800,38.88,32.915,32.915,32.915,32.915,5.391,11.432,7.474,7.455,28.963,28.963,28.963,28.963,16.74,16.74,16.74,16.74
344,109,43600,4.36,32.915,32.915,32.915,32.915,5.675,10.252,7.704,7.64,28.963,28.963,28.963,28.963,10.883,10.883,10.883,10.883
345,90,36000,3.6,32.915,32.915,32.915,32.915,5.297,8.316,6.943,6.876,28.963,28.963,28.963,28.963,13.253,13.253,13.253,13.253
346,116,46400,4.64,32.915,32.915,32.915,32.915,6.069,9.52,7.76,7.8,28.963,28.963,28.963,28.963,13.253,13.253,13.253,13.253
347,499,199600,19.96,32.915,32.934,32.921,32.915,4.281,12.441,7.317,7.227,28.963,29.044,28.988,28.963,8.557,10.883,10.179,10.883
348,78,31200,3.12,32.915,32.915,32.915,32.915,6.576,10.807,7.901,7.883,28.963,28.963,28.963,28.963,16.74,16.74,16.74,16.74
349,607,242800,24.28,32.915,32.915,32.915,32.915,5.077,10.654,7.201,7.16,28.963,28.963,28.963,28.963,10.883,13.253,11.539,10.883
350,85,34000,3.4,32.915,32.915,32.915,32.915,5.977,9.219,7.466,7.443,28.963,28.963,28.963,28.963,13.253,13.253,13.253,13.253
351,125,50000,5.0,32.915,32.915,32.915,32.915,5.851,10.307,7.624,7.563,28.963,28.963,28.963,28.963,16.74,16.74,16.74,16.74
352,145,58000,5.8,32.934,32.934,32.934,32.934,6.477,9.968,7.743,7.715,29.044,29.044,29.044,29.044,8.557,8.557,8.557,8.557
353,207,82800,8.28,32.915,32.915,32.915,32.915,5.896,10.35,7.718,7.717,28.963,28.963,28.963,28.963,13.253,13.253,13.253,13.253
354,65,26000,2.6,32.915,32.915,32.915,32.915,6.562,9.355,7.679,7.594,28.963,28.963,28.963,28.963,10.883,10.883,10.883,10.883
355,57,22800,2.28,32.934,32.934,32.934,32.934,5.912,8.809,7.438,7.647,29.044,29.044,29.044,29.044,8.557,8.557,8.557,8.557
356,189,75600,7.56,32.915,32.915,32.915,32.915,5.881,10.089,7.542,7.522,28.963,28.963,28.963,28.963,16.74,16.74,16.74,16.74
357,564,225600,22.56,32.915,32.934,32.919,32.915,4.465,15.579,7.409,7.283,28.963,29.044,28.983,28.963,8.557,10.883,10.33,10.883
358,107,42800,4.28,32.934,32.934,32.934,32.934,6.48,12.247,7.763,7.812,29.044,29.044,29.044,29.044,8.557,8.557,8.557,8.557
359,3946,1578400,157.84,32.915,32.915,32.915,32.915,5.172,12.168,7.375,7.4,28.963,28.963,28.963,28.963,9.099,16.74,13.04,12.008
360,487,194800,19.48,32.915,32.915,32.915,32.915,5.312,11.889,7.262,7.275,28.963,28.963,28.963,28.963,9.099,13.253,13.142,13.253
361,498,199200,19.92,32.934,32.934,32.934,32.934,4.95,10.795,7.265,7.217,29.044,29.044,29.044,29.044,7.031,8.557,8.407,8.557
362,60,24000,2.4,32.915,32.915,32.915,32.915,6.588,9.298,7.906,7.836,28.963,28.963,28.963,28.963,16.74,16.74,16.74,16.74
363,97,38800,3.88,32.915,32.915,32.915,32.915,5.448,9.656,7.399,7.479,28.963,28.963,28.963,28.963,16.74,16.74,16.74,16.74
364,106,42400,4.24,32.915,32.915,32.915,32.915,5.872,9.54,7.473,7.503,28.963,28.963,28.963,28.963,12.008,16.74,14.374,14.374
365,477,190800,19.08,32.915,32.915,32.915,32.915,5.442,10.788,7.555,7.554,28.963,28.963,28.963,28.963,9.099,9.099,9.099,9.099
366,76,30400,3.04,32.934,32.934,32.934,32.934,5.889,8.897,7.288,7.317,29.044,29.044,29.044,29.044,7.031,7.031,7.031,7.031
367,144,57600,5.76,32.915,32.915,32.915,32.915,6.965,10.039,7.956,7.895,28.963,28.963,28.963,28.963,9.099,9.099,9.099,9.099
